row_id	claim_id	occurrence_id	citation_key	work	claim_type	affirmation_pt	source_excerpt	section	paragraph	reconciliation_status	prior_row_id	current_source_sha256	source_path	queue_status	claim_row_sha256	bibliography_entry_sha256	source_type	worker_prompt_path	worker_prompt_sha256	worker_task_name
ROW-CUR-0021	CLM-CUR-011	CIT-CUR-005	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	AUTHOR_INFERENCE	A evidência representada por esses estudos foi produzida quase inteiramente em economias de alta renda.	De outro, começou a se acumular evidência empírica sobre emprego e salários, com estudos recentes nos Estados Unidos e no Reino Unido convergindo para a conclusão de que o impacto da IA está se manifestando principalmente pela porta de entrada do mercado de trabalho, com posições de entrada e trabalhadores em início de carreira em ocupações expostas enfrentando menor oferta de trabalho, com o ajuste concentrado no emprego e não na remuneração (Brynjolfsson; Chandar; Chen, 2025; Hosseini Maasoum; Lichtinger, 2025; Klein Teeselink, 2025). Essa evidência, no entanto, foi produzida quase inteiramente em economias de alta renda.	1 Introdução	2	REAUDITED_TEXT_CHANGED	ROW-0024	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	references/pdfs/klein_teeselink_generative_2025.pdf	COMPLETED	419d28b625d635e48d7128d723c539f9977b303254f12a9f13fcec10ca08f973	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	PDF	source_build/prompts/ROW-CUR-0021.md	3bd46cea94214fb5be95557d4f31459cef97d307acc039a6e465b1fdb249e158	current_claim_row_0021
ROW-CUR-0022	CLM-CUR-012	CIT-CUR-006	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	O ILO Global Index é o único entre os principais índices de exposição estruturado em torno da ISCO-08.	A peça que conecta as duas etapas é o índice de exposição. Adotei o ILO Global Index (Gmyrek et al., 2025) por dois motivos: ele é o único entre os principais índices estruturado em torno da ISCO-08, classificação internacional com maior compatibilidade com as taxonomias ocupacionais brasileiras, e combina validação humana de tarefas com classificação assistida por LLMs. Aplicá-lo ao Brasil, no entanto, exigiu uma etapa de tradução: construí um crosswalk entre as classificações ocupacionais brasileiras (a COD, usada na PNAD, e a CBO, usada no CAGED) e a ISCO-08.	1 Introdução	5	REAUDITED_TEXT_CHANGED	ROW-0025	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	references/pdfs/gmyrek_generative_2025.pdf	COMPLETED	7b1b9300e685a031566ce5753cc0b07b977365b9a5c7f2fb27bb6fd2158478f3	0f7243bee9c197dfedbc52fc8e6af5336e9f9ba3152a4ad8a8341ea4521e0daf	PDF	source_build/prompts/ROW-CUR-0022.md	756d684034cf82a5181f9304ac80b2645442f67d3c55e04cfdd5079097c62d7f	current_claim_row_0022
ROW-CUR-0023	CLM-CUR-013	CIT-CUR-006	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	A ISCO-08 é a classificação internacional com maior compatibilidade com as taxonomias ocupacionais brasileiras.	A peça que conecta as duas etapas é o índice de exposição. Adotei o ILO Global Index (Gmyrek et al., 2025) por dois motivos: ele é o único entre os principais índices estruturado em torno da ISCO-08, classificação internacional com maior compatibilidade com as taxonomias ocupacionais brasileiras, e combina validação humana de tarefas com classificação assistida por LLMs. Aplicá-lo ao Brasil, no entanto, exigiu uma etapa de tradução: construí um crosswalk entre as classificações ocupacionais brasileiras (a COD, usada na PNAD, e a CBO, usada no CAGED) e a ISCO-08.	1 Introdução	5	REAUDITED_TEXT_CHANGED	ROW-0026	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	references/pdfs/gmyrek_generative_2025.pdf	COMPLETED	4f10457f4ce675b43c0fd82d9fc4214adaefabafd970072bc78b671c43c1f032	0f7243bee9c197dfedbc52fc8e6af5336e9f9ba3152a4ad8a8341ea4521e0daf	PDF	source_build/prompts/ROW-CUR-0023.md	034a25e52ae193577d5f7d7854f9656c4d8a2a17889c2bfd0f82f7626d465ff1	current_claim_row_0023
ROW-CUR-0024	CLM-CUR-014	CIT-CUR-006	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	A construção do ILO Global Index combina validação humana de tarefas com classificação assistida por modelos de linguagem.	A peça que conecta as duas etapas é o índice de exposição. Adotei o ILO Global Index (Gmyrek et al., 2025) por dois motivos: ele é o único entre os principais índices estruturado em torno da ISCO-08, classificação internacional com maior compatibilidade com as taxonomias ocupacionais brasileiras, e combina validação humana de tarefas com classificação assistida por LLMs. Aplicá-lo ao Brasil, no entanto, exigiu uma etapa de tradução: construí um crosswalk entre as classificações ocupacionais brasileiras (a COD, usada na PNAD, e a CBO, usada no CAGED) e a ISCO-08.	1 Introdução	5	REAUDITED_TEXT_CHANGED	ROW-0028	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	references/pdfs/gmyrek_generative_2025.pdf	COMPLETED	63ac9a2d961b825f5f8414b9d900015ab67a163f870cc2fbc4b58cdf412e6673	0f7243bee9c197dfedbc52fc8e6af5336e9f9ba3152a4ad8a8341ea4521e0daf	PDF	source_build/prompts/ROW-CUR-0024.md	d86e9d3e4216ab38d69a86df526c8a68dfaf66b9bd5bad6c3e1c2fd3268fb323	current_claim_row_0024
ROW-CUR-0025	CLM-CUR-015	CIT-CUR-006	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	AUTHOR_INFERENCE	Aplicar o ILO Global Index ao Brasil exigiu construir um crosswalk entre COD, CBO e ISCO-08.	A peça que conecta as duas etapas é o índice de exposição. Adotei o ILO Global Index (Gmyrek et al., 2025) por dois motivos: ele é o único entre os principais índices estruturado em torno da ISCO-08, classificação internacional com maior compatibilidade com as taxonomias ocupacionais brasileiras, e combina validação humana de tarefas com classificação assistida por LLMs. Aplicá-lo ao Brasil, no entanto, exigiu uma etapa de tradução: construí um crosswalk entre as classificações ocupacionais brasileiras (a COD, usada na PNAD, e a CBO, usada no CAGED) e a ISCO-08.	1 Introdução	5	REAUDITED_TEXT_CHANGED	ROW-0029	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	references/pdfs/gmyrek_generative_2025.pdf	COMPLETED	80ac3ef5d954c08f9d933cd2d9941a60105a532754278203b7ba0f362ce36e2b	0f7243bee9c197dfedbc52fc8e6af5336e9f9ba3152a4ad8a8341ea4521e0daf	PDF	source_build/prompts/ROW-CUR-0025.md	8f0b4ebb11d24b85b1797f626400d6eab8e67ab97a3ff16600c56a517fdd0a39	current_claim_row_0025
ROW-CUR-0026	CLM-CUR-016	CIT-CUR-007	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) fornecem a abordagem de referência para um desenho de diferenças em diferenças aplicado à difusão da IA.	Na etapa empírica, segui a abordagem de Brynjolfsson, Chandar e Chen (2025), com um desenho de diferenças em diferenças aplicado ao CAGED, tomando o lançamento do ChatGPT como marco temporal e o índice da OIT como base para separar os grupos ocupacionais.	1 Introdução	8	REAUDITED_TEXT_AND_SOURCE_CHANGED	ROW-0030	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	659125a9ec3f0ac8b0c4ea74338eca29dbdb3156e9fe3e102c1eb8d837449f73	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0026.md	b180a648ad8534bd2fb8209f51ac113f5171579a40f3ca30cc41334a27c7c5f6	current_claim_row_0026
ROW-CUR-0027	CLM-CUR-017	CIT-CUR-007	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	A abordagem de Brynjolfsson, Chandar e Chen (2025) fundamenta o uso do lançamento do ChatGPT como marco temporal empírico.	Na etapa empírica, segui a abordagem de Brynjolfsson, Chandar e Chen (2025), com um desenho de diferenças em diferenças aplicado ao CAGED, tomando o lançamento do ChatGPT como marco temporal e o índice da OIT como base para separar os grupos ocupacionais.	1 Introdução	8	AUDITED_NEW		3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	bef736d490e61fadd7ddd5c2f977adcca683110d9a0850a1c70438ddc4272eeb	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0027.md	f7ba0fd6e4276dd4ebd28ff76a02b9b99a222beeb964fe542b1646a17bc4453c	current_claim_row_0027
ROW-CUR-0028	CLM-CUR-018	CIT-CUR-008	autor_skill_2003	The skill content of recent technological change: An empirical exploration	DIRECT	O trabalho de Autor, Levy e Murnane (2003) é seminal para a abordagem baseada em tarefas.	A mensuração da exposição se apoia em uma escolha conceitual bem estabelecida na economia do trabalho: a abordagem baseada em tarefas. Seu ponto de partida é o trabalho seminal de Autor, Levy e Murnane (2003), segundo o qual um emprego é, na prática, um conjunto de tarefas. Essa abordagem muda nossa perspectiva de maneira objetiva: novas tecnologias não impactam ocupações inteiras de forma homogênea, elas impactam as tarefas que constituem essas ocupações.	2.2 Fundamentos conceituais: tarefas, automação e complementaridade	1	REAUDITED_TEXT_CHANGED	ROW-0032	f4f159ef84aecd49767b43ac2dad9871929e94283587be868b7d04d54d1c2488	references/pdfs/autor_skill_2003.pdf	COMPLETED	d12e06ecb3920920d9e1d88d93a474431292e4a8fb412cf9e311a7aadda217db	44f3875e71e39f59c3d1f5b2ff894a235a3bc3f67436df4d9bf4dc8bfde01f95	PDF	source_build/prompts/ROW-CUR-0028.md	ea81a1b2a2549c01183c6bcbb8c51afffb47e70fdbeccaf446ff6ca2eaf14431	current_claim_row_0028
ROW-CUR-0029	CLM-CUR-019	CIT-CUR-008	autor_skill_2003	The skill content of recent technological change: An empirical exploration	DIRECT	Segundo Autor, Levy e Murnane (2003), um emprego é, na prática, um conjunto de tarefas.	A mensuração da exposição se apoia em uma escolha conceitual bem estabelecida na economia do trabalho: a abordagem baseada em tarefas. Seu ponto de partida é o trabalho seminal de Autor, Levy e Murnane (2003), segundo o qual um emprego é, na prática, um conjunto de tarefas. Essa abordagem muda nossa perspectiva de maneira objetiva: novas tecnologias não impactam ocupações inteiras de forma homogênea, elas impactam as tarefas que constituem essas ocupações.	2.2 Fundamentos conceituais: tarefas, automação e complementaridade	1	REAUDITED_TEXT_CHANGED	ROW-0033	f4f159ef84aecd49767b43ac2dad9871929e94283587be868b7d04d54d1c2488	references/pdfs/autor_skill_2003.pdf	COMPLETED	d2dac03e2da0196500b0afc8e53e078e2792bda18bd9151bc0a2836798618e17	44f3875e71e39f59c3d1f5b2ff894a235a3bc3f67436df4d9bf4dc8bfde01f95	PDF	source_build/prompts/ROW-CUR-0029.md	987fdbd9779cd715a252ff393a45012083815ff94a2d2a33176db7a33fa4db87	current_claim_row_0029
ROW-CUR-0030	CLM-CUR-020	CIT-CUR-008	autor_skill_2003	The skill content of recent technological change: An empirical exploration	AUTHOR_INFERENCE	A abordagem baseada em tarefas implica que novas tecnologias afetam as tarefas que compõem as ocupações, e não ocupações inteiras de maneira homogênea.	A mensuração da exposição se apoia em uma escolha conceitual bem estabelecida na economia do trabalho: a abordagem baseada em tarefas. Seu ponto de partida é o trabalho seminal de Autor, Levy e Murnane (2003), segundo o qual um emprego é, na prática, um conjunto de tarefas. Essa abordagem muda nossa perspectiva de maneira objetiva: novas tecnologias não impactam ocupações inteiras de forma homogênea, elas impactam as tarefas que constituem essas ocupações.	2.2 Fundamentos conceituais: tarefas, automação e complementaridade	1	REAUDITED_TEXT_CHANGED	ROW-0034	f4f159ef84aecd49767b43ac2dad9871929e94283587be868b7d04d54d1c2488	references/pdfs/autor_skill_2003.pdf	COMPLETED	388b127529960d404f9d3dbd0637a952a681f3640ccbfb3d481a1f1200ba076a	44f3875e71e39f59c3d1f5b2ff894a235a3bc3f67436df4d9bf4dc8bfde01f95	PDF	source_build/prompts/ROW-CUR-0030.md	89b15984c2afe75af8d4e9708d7c696a4845b5ab0dd78a5d6c1560f21d31b168	current_claim_row_0030
ROW-CUR-0031	CLM-CUR-021	CIT-CUR-009	agarwal_combining_2023	Combining human expertise with artificial intelligence: Experimental evidence from radiology	DIRECT	Diagnósticos produzidos por IA foram iguais ou tão precisos quanto os de dois terços dos médicos dos Estados Unidos.	Um experimento com radiologistas ilustra bem esse ponto. Diagnósticos feitos por IA foram iguais ou tão precisos quanto os de dois terços dos médicos americanos (Agarwal et al., 2023). Mas o diagnóstico é apenas uma das muitas tarefas da profissão, que também envolve coordenação de equipe, comunicação com outros médicos e interação com pacientes. Os avanços da tecnologia não tornam o radiologista substituível justamente porque automatizam uma parte do trabalho, não o trabalho todo. Enxergar ocupações como conjuntos de tarefas permite uma leitura mais realista do que pode acontecer com cada profissão e com o mercado de trabalho.	2.2 Fundamentos conceituais: tarefas, automação e complementaridade	2	REAUDITED_TEXT_CHANGED	ROW-0035	7e3c307db768df2d4e4d1b31247229e75fb3e819015ff3d7344539edd7600e74	references/pdfs/agarwal_combining_2023.pdf	COMPLETED	7f42f82899fb1044c739a2f85599cc3aa3d05eeea99f57406c0c8945667a6c0f	3d56a260662c16bbb1ca87815b2a65642628c556242fabd1550695b987d3abdc	PDF	source_build/prompts/ROW-CUR-0031.md	3ca54dc0b43f1a86c813d100a02c9a4f2290363cd5b318adabc35e6807b9ff47	current_claim_row_0031
ROW-CUR-0032	CLM-CUR-022	CIT-CUR-009	agarwal_combining_2023	Combining human expertise with artificial intelligence: Experimental evidence from radiology	AUTHOR_INFERENCE	O diagnóstico é apenas uma das tarefas do radiologista, cuja profissão também envolve coordenação de equipe, comunicação com outros médicos e interação com pacientes.	Um experimento com radiologistas ilustra bem esse ponto. Diagnósticos feitos por IA foram iguais ou tão precisos quanto os de dois terços dos médicos americanos (Agarwal et al., 2023). Mas o diagnóstico é apenas uma das muitas tarefas da profissão, que também envolve coordenação de equipe, comunicação com outros médicos e interação com pacientes. Os avanços da tecnologia não tornam o radiologista substituível justamente porque automatizam uma parte do trabalho, não o trabalho todo. Enxergar ocupações como conjuntos de tarefas permite uma leitura mais realista do que pode acontecer com cada profissão e com o mercado de trabalho.	2.2 Fundamentos conceituais: tarefas, automação e complementaridade	2	REAUDITED_TEXT_CHANGED	ROW-0036	7e3c307db768df2d4e4d1b31247229e75fb3e819015ff3d7344539edd7600e74	references/pdfs/agarwal_combining_2023.pdf	COMPLETED	f8633636b50f85fc28912df0a086d57724aeaf2ef9b7b8dd881c017d1d258dd9	3d56a260662c16bbb1ca87815b2a65642628c556242fabd1550695b987d3abdc	PDF	source_build/prompts/ROW-CUR-0032.md	637fcdfe111c2a8b40c3c0fd5201a9df98a2024758127f8d86c03eeffe5c877a	current_claim_row_0032
ROW-CUR-0033	CLM-CUR-023	CIT-CUR-009	agarwal_combining_2023	Combining human expertise with artificial intelligence: Experimental evidence from radiology	AUTHOR_INFERENCE	Automatizar a tarefa de diagnóstico não torna o radiologista inteiramente substituível, porque automatiza apenas uma parte do trabalho.	Um experimento com radiologistas ilustra bem esse ponto. Diagnósticos feitos por IA foram iguais ou tão precisos quanto os de dois terços dos médicos americanos (Agarwal et al., 2023). Mas o diagnóstico é apenas uma das muitas tarefas da profissão, que também envolve coordenação de equipe, comunicação com outros médicos e interação com pacientes. Os avanços da tecnologia não tornam o radiologista substituível justamente porque automatizam uma parte do trabalho, não o trabalho todo. Enxergar ocupações como conjuntos de tarefas permite uma leitura mais realista do que pode acontecer com cada profissão e com o mercado de trabalho.	2.2 Fundamentos conceituais: tarefas, automação e complementaridade	2	REAUDITED_TEXT_CHANGED	ROW-0037	7e3c307db768df2d4e4d1b31247229e75fb3e819015ff3d7344539edd7600e74	references/pdfs/agarwal_combining_2023.pdf	COMPLETED	dc6a01d84ef57f3f6951fdd205d40acc736fe4018b58cfee6fafc9969611d49f	3d56a260662c16bbb1ca87815b2a65642628c556242fabd1550695b987d3abdc	PDF	source_build/prompts/ROW-CUR-0033.md	e6c7836e85adb1d215dc91832908d834dea469821b9cdfc671243dbac1a5cbaa	current_claim_row_0033
ROW-CUR-0034	CLM-CUR-024	CIT-CUR-010	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	DIRECT	O GPT Exposure foi desenvolvido pela OpenAI e pela Universidade da Pensilvânia.	O GPT Exposure (Eloundou et al., 2023), desenvolvido por OpenAI e Universidade da Pensilvânia, é o trabalho de referência do campo. Estruturado na O*NET/SOC americana, foi o primeiro a usar a própria IA para avaliar tarefas, validando a abordagem contra anotadores humanos (concordância de 80,8% e 82,1% em duas das três medidas, e de 65,6% na terceira). Sua classificação era essencialmente categórica: perguntava se a IA reduziria em pelo menos 50% o tempo de uma tarefa, mantendo a mesma qualidade.	2.3 Índices de exposição à IA na literatura	3	REAUDITED_TEXT_CHANGED	ROW-0038	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	references/pdfs/eloundou_gpts_2023.pdf	COMPLETED	20c4d07e9909440d89e2373f64429eb8e0987e57360651656c2e281147ac7d46	a1e187d13942e96d8b68c5b93f45d4634c86cb5505903a6e8770b202445ce924	PDF	source_build/prompts/ROW-CUR-0034.md	ea3d4ee4f404c710eeb1b349431da04d836a4794b96a4dc245ea63a965aee3d9	current_claim_row_0034
