claim_id	occurrence_id	section	paragraph	citation_key	work	claim_type	affirmation_pt	source_excerpt	fact_checked	pages	row_id
CLM-CUR-026	CIT-CUR-010	2.3 Índices de exposição à IA na literatura	3	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	AUTHOR_INFERENCE	O GPT Exposure é estruturado na taxonomia ocupacional americana O*NET/SOC.	O GPT Exposure (Eloundou et al., 2023), desenvolvido por OpenAI e Universidade da Pensilvânia, é o trabalho de referência do campo. Estruturado na O*NET/SOC americana, foi o primeiro a usar a própria IA para avaliar tarefas, validando a abordagem contra anotadores humanos (concordância de 80,8% e 82,1% em duas das três medidas, e de 65,6% na terceira). Sua classificação era essencialmente categórica: perguntava se a IA reduziria em pelo menos 50% o tempo de uma tarefa, mantendo a mesma qualidade.			ROW-CUR-0036
CLM-CUR-027	CIT-CUR-010	2.3 Índices de exposição à IA na literatura	3	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	AUTHOR_INFERENCE	O GPT Exposure foi o primeiro índice a usar a própria IA para avaliar tarefas.	O GPT Exposure (Eloundou et al., 2023), desenvolvido por OpenAI e Universidade da Pensilvânia, é o trabalho de referência do campo. Estruturado na O*NET/SOC americana, foi o primeiro a usar a própria IA para avaliar tarefas, validando a abordagem contra anotadores humanos (concordância de 80,8% e 82,1% em duas das três medidas, e de 65,6% na terceira). Sua classificação era essencialmente categórica: perguntava se a IA reduziria em pelo menos 50% o tempo de uma tarefa, mantendo a mesma qualidade.			ROW-CUR-0037
CLM-CUR-028	CIT-CUR-010	2.3 Índices de exposição à IA na literatura	3	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	AUTHOR_INFERENCE	A avaliação de tarefas do GPT Exposure foi validada contra anotadores humanos.	O GPT Exposure (Eloundou et al., 2023), desenvolvido por OpenAI e Universidade da Pensilvânia, é o trabalho de referência do campo. Estruturado na O*NET/SOC americana, foi o primeiro a usar a própria IA para avaliar tarefas, validando a abordagem contra anotadores humanos (concordância de 80,8% e 82,1% em duas das três medidas, e de 65,6% na terceira). Sua classificação era essencialmente categórica: perguntava se a IA reduziria em pelo menos 50% o tempo de uma tarefa, mantendo a mesma qualidade.			ROW-CUR-0038
CLM-CUR-029	CIT-CUR-010	2.3 Índices de exposição à IA na literatura	3	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	AUTHOR_INFERENCE	Em duas das três medidas do GPT Exposure, a concordância com anotadores humanos foi de 80,8% e 82,1%.	O GPT Exposure (Eloundou et al., 2023), desenvolvido por OpenAI e Universidade da Pensilvânia, é o trabalho de referência do campo. Estruturado na O*NET/SOC americana, foi o primeiro a usar a própria IA para avaliar tarefas, validando a abordagem contra anotadores humanos (concordância de 80,8% e 82,1% em duas das três medidas, e de 65,6% na terceira). Sua classificação era essencialmente categórica: perguntava se a IA reduziria em pelo menos 50% o tempo de uma tarefa, mantendo a mesma qualidade.			ROW-CUR-0039
CLM-CUR-030	CIT-CUR-010	2.3 Índices de exposição à IA na literatura	3	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	AUTHOR_INFERENCE	Na terceira medida do GPT Exposure, a concordância com anotadores humanos foi de 65,6%.	O GPT Exposure (Eloundou et al., 2023), desenvolvido por OpenAI e Universidade da Pensilvânia, é o trabalho de referência do campo. Estruturado na O*NET/SOC americana, foi o primeiro a usar a própria IA para avaliar tarefas, validando a abordagem contra anotadores humanos (concordância de 80,8% e 82,1% em duas das três medidas, e de 65,6% na terceira). Sua classificação era essencialmente categórica: perguntava se a IA reduziria em pelo menos 50% o tempo de uma tarefa, mantendo a mesma qualidade.			ROW-CUR-0040
CLM-CUR-031	CIT-CUR-010	2.3 Índices de exposição à IA na literatura	3	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	AUTHOR_INFERENCE	A classificação do GPT Exposure era essencialmente categórica.	O GPT Exposure (Eloundou et al., 2023), desenvolvido por OpenAI e Universidade da Pensilvânia, é o trabalho de referência do campo. Estruturado na O*NET/SOC americana, foi o primeiro a usar a própria IA para avaliar tarefas, validando a abordagem contra anotadores humanos (concordância de 80,8% e 82,1% em duas das três medidas, e de 65,6% na terceira). Sua classificação era essencialmente categórica: perguntava se a IA reduziria em pelo menos 50% o tempo de uma tarefa, mantendo a mesma qualidade.			ROW-CUR-0041
CLM-CUR-032	CIT-CUR-010	2.3 Índices de exposição à IA na literatura	3	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	AUTHOR_INFERENCE	O critério do GPT Exposure perguntava se a IA reduziria em pelo menos 50% o tempo de uma tarefa mantendo a mesma qualidade.	O GPT Exposure (Eloundou et al., 2023), desenvolvido por OpenAI e Universidade da Pensilvânia, é o trabalho de referência do campo. Estruturado na O*NET/SOC americana, foi o primeiro a usar a própria IA para avaliar tarefas, validando a abordagem contra anotadores humanos (concordância de 80,8% e 82,1% em duas das três medidas, e de 65,6% na terceira). Sua classificação era essencialmente categórica: perguntava se a IA reduziria em pelo menos 50% o tempo de uma tarefa, mantendo a mesma qualidade.			ROW-CUR-0042
CLM-CUR-033	CIT-CUR-011	2.3 Índices de exposição à IA na literatura	4	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	O GENOE foi desenvolvido no âmbito do Banco Interamericano de Desenvolvimento.	O GENOE (Benítez; Parrado, 2024), do Banco Interamericano de Desenvolvimento, também se apoia na O*NET, mas alterou o prompt fornecido ao modelo: em vez de avaliar tarefas isoladas, oferece ao LLM o contexto completo da ocupação (nome, conjunto de tarefas e implicações sociais), permitindo uma avaliação mais holística. É essa abordagem que captura, por exemplo, a diferença entre um juiz e um analista de crédito, ambos analisam grandes volumes de informação, mas o peso ético do papel do juiz reduz sua exposição.			ROW-CUR-0043
CLM-CUR-034	CIT-CUR-011	2.3 Índices de exposição à IA na literatura	4	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	O GENOE se apoia na taxonomia O*NET.	O GENOE (Benítez; Parrado, 2024), do Banco Interamericano de Desenvolvimento, também se apoia na O*NET, mas alterou o prompt fornecido ao modelo: em vez de avaliar tarefas isoladas, oferece ao LLM o contexto completo da ocupação (nome, conjunto de tarefas e implicações sociais), permitindo uma avaliação mais holística. É essa abordagem que captura, por exemplo, a diferença entre um juiz e um analista de crédito, ambos analisam grandes volumes de informação, mas o peso ético do papel do juiz reduz sua exposição.			ROW-CUR-0044
CLM-CUR-035	CIT-CUR-011	2.3 Índices de exposição à IA na literatura	4	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	O GENOE alterou o prompt em relação à avaliação de tarefas isoladas.	O GENOE (Benítez; Parrado, 2024), do Banco Interamericano de Desenvolvimento, também se apoia na O*NET, mas alterou o prompt fornecido ao modelo: em vez de avaliar tarefas isoladas, oferece ao LLM o contexto completo da ocupação (nome, conjunto de tarefas e implicações sociais), permitindo uma avaliação mais holística. É essa abordagem que captura, por exemplo, a diferença entre um juiz e um analista de crédito, ambos analisam grandes volumes de informação, mas o peso ético do papel do juiz reduz sua exposição.			ROW-CUR-0045
CLM-CUR-036	CIT-CUR-011	2.3 Índices de exposição à IA na literatura	4	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	O GENOE fornece ao modelo o nome, o conjunto de tarefas e as implicações sociais da ocupação.	O GENOE (Benítez; Parrado, 2024), do Banco Interamericano de Desenvolvimento, também se apoia na O*NET, mas alterou o prompt fornecido ao modelo: em vez de avaliar tarefas isoladas, oferece ao LLM o contexto completo da ocupação (nome, conjunto de tarefas e implicações sociais), permitindo uma avaliação mais holística. É essa abordagem que captura, por exemplo, a diferença entre um juiz e um analista de crédito, ambos analisam grandes volumes de informação, mas o peso ético do papel do juiz reduz sua exposição.			ROW-CUR-0046
CLM-CUR-037	CIT-CUR-011	2.3 Índices de exposição à IA na literatura	4	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	O uso do contexto completo da ocupação permite ao GENOE realizar uma avaliação mais holística.	O GENOE (Benítez; Parrado, 2024), do Banco Interamericano de Desenvolvimento, também se apoia na O*NET, mas alterou o prompt fornecido ao modelo: em vez de avaliar tarefas isoladas, oferece ao LLM o contexto completo da ocupação (nome, conjunto de tarefas e implicações sociais), permitindo uma avaliação mais holística. É essa abordagem que captura, por exemplo, a diferença entre um juiz e um analista de crédito, ambos analisam grandes volumes de informação, mas o peso ético do papel do juiz reduz sua exposição.			ROW-CUR-0047
CLM-CUR-038	CIT-CUR-011	2.3 Índices de exposição à IA na literatura	4	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	AUTHOR_INFERENCE	A abordagem holística do GENOE permite capturar diferenças sociais e institucionais entre ocupações com tarefas informacionais semelhantes.	O GENOE (Benítez; Parrado, 2024), do Banco Interamericano de Desenvolvimento, também se apoia na O*NET, mas alterou o prompt fornecido ao modelo: em vez de avaliar tarefas isoladas, oferece ao LLM o contexto completo da ocupação (nome, conjunto de tarefas e implicações sociais), permitindo uma avaliação mais holística. É essa abordagem que captura, por exemplo, a diferença entre um juiz e um analista de crédito, ambos analisam grandes volumes de informação, mas o peso ético do papel do juiz reduz sua exposição.			ROW-CUR-0048
CLM-CUR-039	CIT-CUR-011	2.3 Índices de exposição à IA na literatura	4	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	AUTHOR_INFERENCE	No exemplo apresentado, o peso ético do papel do juiz reduz sua exposição à IA em comparação com a de um analista de crédito.	O GENOE (Benítez; Parrado, 2024), do Banco Interamericano de Desenvolvimento, também se apoia na O*NET, mas alterou o prompt fornecido ao modelo: em vez de avaliar tarefas isoladas, oferece ao LLM o contexto completo da ocupação (nome, conjunto de tarefas e implicações sociais), permitindo uma avaliação mais holística. É essa abordagem que captura, por exemplo, a diferença entre um juiz e um analista de crédito, ambos analisam grandes volumes de informação, mas o peso ético do papel do juiz reduz sua exposição.			ROW-CUR-0049
CLM-CUR-040	CIT-CUR-012	2.3 Índices de exposição à IA na literatura	5	appel_anthropic_2026	Anthropic Economic Index report: Economic primitives	DIRECT	O Anthropic Economic Index utiliza dados reais de uso dos modelos da Anthropic.	O Anthropic Economic Index (Appel et al., 2026) parte de dados reais de uso dos modelos da Anthropic. Substitui a lógica binária por dimensões econômicas como a autonomia (o grau em que o usuário delega a decisão à máquina) e a taxa de sucesso da tarefa.			ROW-CUR-0050
